                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    153,                0.74638,                0.46779,                 1.0315,                0.75306,                0.48033,                0.53818,                0.39183,                0.94143,                0.73752,                 1.1614,             0.00014728,             0.00014728,             0.00014728
                    154,                0.73253,                0.45972,                 1.0307,                0.73751,                0.48743,                0.54201,                0.39597,                0.93167,                0.73661,                 1.1607,             0.00014479,             0.00014479,             0.00014479
                    155,                0.74208,                0.46164,                 1.0334,                0.75474,                0.48422,                0.53901,                0.39484,                0.93149,                0.73512,                 1.1515,              0.0001423,              0.0001423,              0.0001423
                    156,                0.73119,                0.46328,                 1.0433,                0.73977,                0.48557,                0.53427,                0.39017,                0.93299,                0.73025,                 1.1516,             0.00013981,             0.00013981,             0.00013981
                    157,                0.75077,                0.46956,                 1.0322,                0.74786,                0.48203,                 0.5369,                0.39062,                0.93649,                0.72739,                 1.1542,             0.00013731,             0.00013731,             0.00013731
                    158,                0.71328,                0.45194,                  1.029,                 0.7526,                0.47907,                0.53692,                0.39246,                0.93431,                0.73409,                 1.1559,             0.00013482,             0.00013482,             0.00013482
                    159,                0.73362,                0.45771,                 1.0343,                0.74347,                0.48292,                0.53456,                0.39129,                0.93525,                0.73819,                 1.1579,             0.00013233,             0.00013233,             0.00013233
                    160,                0.70908,                0.44915,                 1.0269,                0.72621,                0.48548,                0.53222,                0.38872,                0.93663,                0.73568,                 1.1603,             0.00012984,             0.00012984,             0.00012984
                    161,                0.72658,                0.45407,                 1.0315,                0.71507,                0.48787,                0.53121,                0.38868,                0.94052,                0.73294,                 1.1579,             0.00012735,             0.00012735,             0.00012735
                    162,                0.74336,                0.46326,                 1.0231,                0.75165,                0.48494,                 0.5357,                0.39156,                0.93987,                0.73231,                 1.1565,             0.00012486,             0.00012486,             0.00012486
                    163,                0.74486,                0.47555,                 1.0342,                0.74008,                0.48852,                0.53502,                0.39184,                0.93608,                0.73575,                  1.155,             0.00012236,             0.00012236,             0.00012236
                    164,                0.73454,                0.46351,                 1.0308,                0.72522,                0.48925,                0.53504,                0.39141,                 0.9364,                0.73351,                 1.1595,             0.00011987,             0.00011987,             0.00011987
                    165,                0.72972,                0.45697,                 1.0357,                0.72023,                0.49033,                0.53634,                0.39109,                 0.9354,                0.73291,                 1.1567,             0.00011738,             0.00011738,             0.00011738
                    166,                0.72523,                0.45526,                 1.0261,                0.73583,                0.47972,                0.53435,                0.39074,                0.93497,                0.73796,                 1.1585,             0.00011489,             0.00011489,             0.00011489
                    167,                0.71689,                0.44953,                 1.0331,                0.73656,                 0.4854,                0.53284,                0.38917,                0.93614,                0.73831,                 1.1511,              0.0001124,              0.0001124,              0.0001124
                    168,                0.72579,                0.45561,                 1.0265,                0.72735,                0.48696,                0.53589,                0.39254,                0.93575,                0.73406,                 1.1572,             0.00010991,             0.00010991,             0.00010991
                    169,                0.71643,                0.44971,                 1.0313,                0.75684,                0.47986,                0.53508,                0.39246,                0.93431,                0.73639,                 1.1626,             0.00010741,             0.00010741,             0.00010741
                    170,                 0.7387,                0.45866,                 1.0338,                0.76158,                 0.4755,                0.53473,                0.39169,                 0.9349,                0.73861,                 1.1544,             0.00010492,             0.00010492,             0.00010492
                    171,                0.71471,                0.44932,                 1.0244,                0.73784,                0.48539,                0.53196,                0.38883,                0.93694,                0.74069,                 1.1582,             0.00010243,             0.00010243,             0.00010243
                    172,                0.71101,                0.45323,                 1.0279,                0.74654,                0.47603,                0.53143,                0.39087,                 0.9346,                0.73717,                 1.1579,              9.994e-05,              9.994e-05,              9.994e-05
                    173,                0.74014,                0.49617,                 1.0415,                0.72836,                0.48474,                0.53251,                 0.3902,                0.93165,                0.73326,                 1.1604,             9.7448e-05,             9.7448e-05,             9.7448e-05
                    174,                0.72848,                0.50332,                 1.0363,                0.74501,                0.48044,                 0.5358,                0.39272,                 0.9337,                0.73403,                 1.1562,             9.4957e-05,             9.4957e-05,             9.4957e-05
                    175,                0.72309,                0.45102,                 1.0241,                0.72451,                0.48839,                0.53278,                 0.3908,                0.93618,                0.73361,                 1.1589,             9.2465e-05,             9.2465e-05,             9.2465e-05
                    176,                0.72703,                0.45498,                 1.0334,                 0.7629,                0.47539,                0.53342,                0.39198,                0.93383,                0.73778,                 1.1586,             8.9974e-05,             8.9974e-05,             8.9974e-05
                    177,                0.73434,                0.45373,                 1.0356,                0.74739,                0.47572,                0.53089,                  0.389,                0.93414,                0.73354,                 1.1571,             8.7482e-05,             8.7482e-05,             8.7482e-05
                    178,                0.73008,                0.45777,                 1.0244,                0.77301,                 0.4723,                0.53352,                0.39089,                0.93387,                0.73772,                 1.1566,             8.4991e-05,             8.4991e-05,             8.4991e-05
                    179,                0.71241,                 0.4444,                 1.0236,                0.75124,                0.47974,                0.53557,                0.39352,                0.93265,                0.73327,                 1.1626,             8.2499e-05,             8.2499e-05,             8.2499e-05
                    180,                0.71288,                0.44985,                 1.0336,                0.76199,                 0.4794,                0.53834,                0.39546,                0.93321,                0.72881,                 1.1548,             8.0007e-05,             8.0007e-05,             8.0007e-05
                    181,                0.71961,                   0.45,                 1.0153,                0.73721,                0.48387,                0.53818,                0.39633,                0.92935,                0.72605,                 1.1604,             7.7516e-05,             7.7516e-05,             7.7516e-05
                    182,                0.71805,                 0.4517,                 1.0232,                0.74852,                 0.4842,                0.53776,                0.39359,                 0.9342,                0.72758,                 1.1557,             7.5024e-05,             7.5024e-05,             7.5024e-05
                    183,                0.70558,                0.44594,                 1.0265,                0.74966,                0.48143,                0.53593,                 0.3932,                0.93376,                0.72818,                 1.1586,             7.2533e-05,             7.2533e-05,             7.2533e-05
                    184,                0.71872,                0.44799,                 1.0335,                0.76747,                0.47327,                0.53694,                0.39367,                0.93589,                0.73381,                 1.1594,             7.0041e-05,             7.0041e-05,             7.0041e-05
                    185,                0.71092,                0.45559,                 1.0192,                0.77195,                0.47243,                0.53609,                 0.3927,                 0.9347,                0.73336,                 1.1612,             6.7549e-05,             6.7549e-05,             6.7549e-05
                    186,                0.70155,                0.44248,                 1.0303,                0.75706,                0.48021,                0.53783,                0.39433,                0.93321,                0.73392,                 1.1592,             6.5058e-05,             6.5058e-05,             6.5058e-05
                    187,                0.72487,                0.44752,                 1.0125,                0.75366,                0.48115,                0.53808,                0.39487,                0.93056,                0.73187,                 1.1612,             6.2566e-05,             6.2566e-05,             6.2566e-05
                    188,                0.71257,                0.44718,                 1.0344,                0.73044,                0.48557,                 0.5347,                0.39086,                0.93392,                 0.7335,                 1.1615,             6.0075e-05,             6.0075e-05,             6.0075e-05
                    189,                0.72847,                 0.4687,                 1.0222,                0.75009,                0.47886,                0.53586,                0.39245,                0.93355,                0.73568,                   1.16,             5.7583e-05,             5.7583e-05,             5.7583e-05
                    190,                0.71666,                0.45064,                 1.0261,                0.76192,                0.47518,                0.53583,                0.39245,                 0.9324,                0.73306,                 1.1576,             5.5092e-05,             5.5092e-05,             5.5092e-05
                    191,                0.71125,                0.44648,                 1.0228,                0.75547,                0.47873,                0.53644,                0.39324,                0.93222,                0.73277,                  1.159,               5.26e-05,               5.26e-05,               5.26e-05
                    192,                0.69483,                0.43733,                 1.0235,                0.74313,                0.47892,                0.53483,                0.39138,                0.93316,                0.73531,                 1.1578,             5.0108e-05,             5.0108e-05,             5.0108e-05
                    193,                0.71834,                0.45035,                 1.0283,                0.74041,                0.48204,                0.53532,                0.39148,                0.93276,                0.73523,                 1.1581,             4.7617e-05,             4.7617e-05,             4.7617e-05
                    194,                0.71253,                0.44643,                 1.0149,                 0.7408,                0.48387,                0.53799,                0.39314,                0.93279,                0.73127,                  1.158,             4.5125e-05,             4.5125e-05,             4.5125e-05
                    195,                0.71049,                0.44979,                 1.0363,                0.74284,                0.48098,                0.53741,                0.39397,                0.93268,                0.73121,                 1.1556,             4.2634e-05,             4.2634e-05,             4.2634e-05
                    196,                0.71341,                 0.4466,                 1.0275,                0.74573,                0.47978,                 0.5372,                0.39356,                0.93371,                0.73018,                 1.1607,             4.0142e-05,             4.0142e-05,             4.0142e-05
                    197,                 0.6951,                0.44217,                 1.0294,                0.74795,                0.47627,                0.53648,                0.39317,                 0.9322,                0.73242,                 1.1579,             3.7651e-05,             3.7651e-05,             3.7651e-05
                    198,                0.70901,                0.44516,                 1.0303,                0.76004,                0.47799,                0.53819,                0.39486,                0.93015,                0.73293,                 1.1567,             3.5159e-05,             3.5159e-05,             3.5159e-05
                    199,                0.71836,                0.44573,                 1.0313,                0.73367,                0.48462,                0.53789,                0.39533,                0.93213,                0.73574,                 1.1578,             3.2667e-05,             3.2667e-05,             3.2667e-05
                    200,                0.72822,                0.48092,                 1.0216,                0.75127,                0.47557,                0.53503,                0.39345,                0.93596,                0.73823,                 1.1567,             3.0176e-05,             3.0176e-05,             3.0176e-05
                    201,                0.75341,                0.48623,                 1.0529,                0.76336,                 0.4737,                0.53069,                0.38861,                0.93838,                0.74285,                 1.1549,             2.7684e-05,             2.7684e-05,             2.7684e-05
                    202,                0.70843,                0.44016,                 1.0215,                0.75605,                0.47597,                0.53157,                0.38933,                0.93688,                0.74138,                 1.1548,             2.5193e-05,             2.5193e-05,             2.5193e-05
                    203,                0.70522,                0.43729,                  1.021,                 0.7718,                 0.4728,                0.53352,                0.39143,                0.93632,                0.73945,                 1.1555,             2.2701e-05,             2.2701e-05,             2.2701e-05
                    204,                 0.6982,                0.43737,                 1.0156,                0.74419,                0.47983,                0.53393,                0.39207,                0.93683,                0.74053,                 1.1576,             2.0209e-05,             2.0209e-05,             2.0209e-05
                    205,                0.71458,                0.44623,                 1.0265,                0.72787,                0.48719,                0.53426,                0.39265,                0.93729,                0.74018,                  1.158,             1.7718e-05,             1.7718e-05,             1.7718e-05
                    206,                0.68234,                0.42269,                 1.0085,                0.73505,                0.48478,                0.53452,                0.39232,                0.93694,                0.73918,                 1.1551,             1.5226e-05,             1.5226e-05,             1.5226e-05
                    207,                0.69526,                0.44827,                 1.0442,                0.73373,                0.48583,                0.53526,                0.39317,                0.93719,                0.74015,                 1.1534,             1.2735e-05,             1.2735e-05,             1.2735e-05
                    208,                0.68208,                0.42903,                 1.0237,                0.72761,                0.48872,                0.53563,                0.39388,                0.93746,                0.74017,                 1.1535,             1.0243e-05,             1.0243e-05,             1.0243e-05
                    209,                0.71478,                0.44904,                 1.0302,                0.72842,                0.48829,                0.53598,                0.39454,                0.93676,                0.74028,                 1.1534,             7.7516e-06,             7.7516e-06,             7.7516e-06
